node	degree
79455	2
59251	3
59252	14
59253	1
59254	5
59255	1
59256	1
59257	2
59258	1
59259	5
59261	1
59262	1
59263	7
59264	1
59265	1
59267	1
59268	1
59269	1
59270	1
79463	1
59272	5
59273	1
59274	4
59275	2
59276	1
59277	1
59278	2
59280	1
80437	1
59281	1
59282	1
59283	1
59284	3
59285	1
59286	1
79466	1
59287	1
59288	3
59289	7
59290	1
59291	8
59292	1
59293	3
59294	3
59295	1
79470	1
66185	8
59296	1
59297	2
59298	7
59299	1
59617	4
79472	1
59300	1
60881	19
59301	1
59302	1
59304	1
59305	1
59307	2
59308	1
59309	2
59310	2
59311	2
59312	1
64513	19
59313	1
59314	1
59315	3
59316	1
59317	1
59319	2
59320	2
59321	1
59322	1
59323	1
59324	1
59325	3
59326	1
59327	1
59328	1
59329	2
59331	2
59332	1
59333	1
59334	1
59335	3
59336	2
59337	1
59338	1
59339	1
59461	4
59340	2
79488	1
59341	1
59342	6
59343	10
59344	1
79486	2
60847	2
59345	1
59346	1
59347	2
59348	15
59349	4
59350	1
79487	1
59351	1
59352	1
59353	2
59354	1
59355	2
59356	1
59357	1
59358	17
59359	2
59360	1
59361	5
59362	1
59363	1
59364	2
59365	1
59366	1
59367	1
59368	2
59369	1
59370	2
59371	1
59372	8
79492	2
59373	2
59374	1
59375	1
59376	1
79490	1
59377	2
59378	1
59380	1
59381	1
59382	1
59383	1
80458	1
59384	1
59385	1
59386	1
59387	1
59388	3
59389	1
59390	1
79497	1
59391	1
59392	8
59393	5
59394	1
59395	3
59396	13
79498	1
59398	1
59399	3
59400	1
59401	1
59402	2
59403	1
59404	2
59405	1
59407	5
59408	2
59409	2
59411	1
59412	1
59413	1
59414	1
59415	2
59637	4
59416	1
59417	72
59418	1
59419	1
59420	1
59421	1
59422	1
59423	1
59424	1
59425	2
59426	1
59427	2
59428	1
59429	1
59430	2
59431	1
59432	1
59433	4
59434	1
79501	1
79502	1
79504	1
59436	1
59437	1
59438	1
59441	1
59442	1
59443	1
59444	1
59445	4
59446	2
59447	1
59448	2
59449	2
59450	10
79506	1
59451	1
59452	1
59453	9
59454	1
59455	1
59825	6
59456	1
59457	1
59458	2
79509	2
59460	2
59462	1
59463	1
59464	2
59465	1
59467	1
59468	7
59469	1
59470	1
59471	2
59472	1
59473	1
59474	1
59475	1
59477	3
59478	1
59479	5
59480	5
59481	2
59482	2
59483	1
59484	1
79514	1
79520	1
59485	1
59486	4
59487	1
79793	1
59488	1
59489	1
59490	1
59491	2
79512	2
79563	1
79513	1
59492	3
59493	2
59494	1
59495	2
59496	2
59497	1
59498	1
59499	2
79516	1
59500	1
59501	2
59502	1
79530	1
59503	2
79517	4
59504	1
59506	1
59842	2
59507	1
59508	1
59509	7
59510	1
79521	1
59511	1
59512	1
79525	1
59515	7
59516	1
59517	1
59518	1
59519	1
59520	1
59521	3
59522	1
59523	1
59524	1
59525	4
59526	1
59527	1
59528	1
59529	5
59531	2
59532	1
59533	1
59534	1
59535	1
59536	3
59537	2
79528	1
59538	4
59539	2
59540	1
59541	1
59542	2
59823	3
59543	1
59544	1
59546	14
59547	1
59548	1
59549	1
79532	1
59550	21
59551	1
59552	1
59553	1
59554	2
59555	1
59556	1
59557	1
59558	1
59559	1
79533	1
79537	1
59560	6
59561	1
59562	1
59563	1
79535	1
59564	1
59565	1
59566	1
79536	1
59568	1
59569	1
59570	1
59572	5
59573	1
59574	1
59575	5
59576	3
59577	5
59578	1
59579	1
59580	9
59581	1
59582	2
59583	1
59584	36
59585	1
59586	8
59587	8
59588	2
59589	2
79549	1
79555	1
79560	2
79591	2
59590	1
59591	2
59592	4
59593	1
59594	3
59595	1
59596	4
59597	1
59598	1
59599	1
59600	1
59601	1
59602	1
59603	1
59604	1
59605	1
59606	1
59607	1
59608	1
79548	1
59609	3
59610	1
79547	1
59844	21
59611	1
59612	2
79557	1
59613	1
59614	4
59615	1
79551	1
79553	1
79554	1
59616	2
59618	2
59619	1
59620	2
59621	1
59622	3
59623	1
59624	8
79558	2
59625	3
59626	1
79559	1
59627	1
59628	2
59629	1
59630	6
59631	1
59632	6
59634	1
59635	1
59636	6
59638	1
59639	1
59641	2
59642	4
59644	2
59645	1
59646	1
80287	1
59647	3
59648	1
59649	1
59650	1
79567	1
59652	1
59653	1
59654	1
59655	1
59656	2
59657	1
59658	4
59659	1
59660	6
59661	1
79562	1
59662	1
59663	1
59664	3
59666	2
59667	2
80043	1
80050	1
59668	3
59669	1
59670	1
79608	1
59671	7
59672	1
59673	2
59674	1
59675	1
59676	1
59677	1
59678	1
59679	3
59680	1
59682	1
59683	1
79566	1
59684	1
59685	1
59686	1
59743	4
79580	1
59687	1
59688	2
59689	1
79569	3
59690	1
59691	1
59692	1
59693	1
59694	12
59695	2
59696	1
79679	1
59697	1
59698	1
59699	1
59700	1
79570	1
59701	2
59702	1
59703	2
59704	2
79573	3
59705	1
59706	1
59707	1
59708	38
59709	2
59711	1
79574	1
80210	1
59712	1
79575	1
59713	1
59714	1
59715	3
59716	2
59717	1
59718	1
59719	1
59721	2
59722	1
59723	2
59724	1
59725	3
59726	1
79577	2
59729	3
59730	1
59733	5
59731	1
59732	1
59734	1
59735	2
59736	1
59737	1
59738	2
59739	1
59740	4
59741	1
59742	1
59744	1
59745	4
59746	1
79579	1
59747	1
59748	1
59749	1
59750	4
59751	3
59752	1
59753	1
59754	1
59755	1
59756	1
59757	6
59758	1
60128	10
59759	1
59760	1
59761	1
59762	2
59763	1
59764	1
59765	1
59766	1
59767	1
80104	1
59768	1
59769	1
59770	1
59771	1
59772	1
59773	1
59774	1
59775	1
59776	1
59777	1
59778	1
79583	1
59779	1
60425	40
59780	1
59781	1
59782	1
59783	1
59784	1
59785	1
59786	1
59787	13
59788	2
59789	1
59790	1
79587	1
59792	1
59793	1
59794	1
79589	1
59795	1
59796	1
59797	1
59798	1
79586	3
59799	3
59800	1
59801	5
59802	3
59803	1
59804	5
59805	2
59806	1
59807	1
59808	1
59809	1
79592	1
59811	2
59812	1
59813	1
59814	7
59815	2
59816	1
59817	1
59819	2
59820	1
59821	2
59822	1
59824	1
59826	1
59827	2
59828	1
59829	1
59830	1
59831	1
59832	1
59833	1
59834	1
59835	1
59836	5
59837	1
59838	1
59839	1
59840	1
59841	2
59843	1
59845	2
59846	2
59847	1
59848	3
59849	2
59850	1
59851	2
59852	1
59853	2
59854	1
59855	1
59857	1
59858	1
59859	1
59860	1
59861	1
59863	1
59864	3
59865	1
59866	1
59867	1
59868	1
59869	1
59870	1
59871	2
59873	3
59874	1
59875	1
59876	1
59877	4
59878	2
59879	1
79605	1
59880	1
59881	2
59882	7
59883	1
59884	1
79597	1
59885	1
59886	2
59887	1
80074	1
59888	41
59889	1
59890	2
59891	1
59998	46
59893	1
59894	1
59895	1
59896	1
59897	1
59898	4
59899	1
79604	2
59900	1
59901	1
59902	1
59903	1
59904	1
59905	10
59906	1
59907	1
59908	1
60106	3
59909	1
59910	1
59911	6
59912	1
59916	3
59913	8
59914	3
59915	1
59917	1
59918	7
59919	1
59920	3
59921	1
59922	2
59923	2
59925	1
59926	1
59927	1
59928	3
59929	2
59930	3
59931	1
59932	1
59933	2
59934	1
59935	3
59936	1
59937	1
59938	1
59939	1
59940	1
59941	1
59942	1
59944	1
59945	12
79617	5
59946	1
59947	2
59948	1
59949	1
59950	1
59951	2
59952	1
59953	1
79619	1
59954	1
59955	2
59956	1
59958	1
59959	1
59960	1
59961	1
59962	1
59963	1
59964	3
59965	1
59966	4
59967	1
59968	7
79627	1
59969	3
59970	1
59971	1
79625	1
79622	1
79646	1
59972	1
59973	1
59975	1
79624	1
59976	6
59977	6
59978	1
59979	1
59980	1
63222	13
59981	1
59982	1
59984	1
59985	1
79628	1
59987	8
59988	1
61374	5
59989	3
79635	1
79640	1
59990	1
59991	1
59992	1
59993	1
59994	1
79630	1
59995	1
59996	1
59997	2
59999	2
60000	1
60001	4
60002	2
60004	4
60005	1
60006	2
60007	1
60008	6
60009	1
60010	1
60011	1
79634	1
60012	1
60013	1
60014	2
60015	7
60016	2
60592	2
60017	1
60019	8
79639	1
60020	1
60022	1
60023	1
60024	1
60025	1
79659	1
60026	1
60027	1
60028	2
60029	1
60030	1
80351	1
60031	1
60032	1
60033	1
60034	1
60035	1
60036	1
60037	3
60038	1
60039	3
60040	1
60041	1
60042	1
60043	1
60044	1
60045	1
60046	1
60047	3
60048	1
60049	4
60050	6
60052	4
60053	1
79651	1
60054	1
60055	2
60093	7
60056	1
60057	2
60059	5
60060	1
60061	1
60062	1
60063	1
60064	3
60065	1
60066	2
60067	4
60068	1
79645	3
60069	1
60070	1
60071	1
60072	1
60073	1
60075	1
60076	1
60077	1
60078	1
60079	1
60080	1
60081	8
60082	1
60083	1
60084	2
60085	4
60086	1
60087	1
60089	1
60090	1
60091	1
60092	1
60094	1
79652	1
60095	1
60096	2
60097	1
79760	1
60098	2
60099	1
60100	16
60102	1
60103	1
60104	1
60105	2
60107	4
60108	1
60549	4
60109	4
60110	2
60111	2
79653	1
60112	3
60113	1
60114	10
60115	1
60116	2
60117	1
60118	2
60119	1
60120	4
60121	9
60122	1
60123	1
60124	1
60125	2
60126	2
80061	1
60127	1
79657	1
60129	4
60130	1
60131	1
60132	1
60133	2
60134	3
60137	1
60138	1
60139	2
60140	2
60141	1
60142	1
60143	1
60144	1
60145	1
79665	1
60146	4
60147	2
60148	1
60149	4
79660	1
60150	2
60151	1
60152	1
60153	1
60154	1
60155	3
63334	8
60156	4
79666	1
79664	4
60157	1
60158	10
60159	1
60160	1
60161	1
60162	1
60163	6
60164	2
60165	1
60166	1
60167	5
60168	1
60169	1
60170	1
60171	2
60172	4
60173	1
60174	1
60175	1
79667	1
60176	1
60177	1
60178	1
60179	2
60180	1
60181	1
60182	1
60183	1
60184	2
60185	1
60186	1
60187	1
60188	1
60189	4
79673	1
60190	2
79676	2
79680	1
79681	1
60191	1
60192	2
60193	4
60194	3
60195	1
60196	1
60197	1
60200	1
60201	1
60202	1
60203	1
60204	1
60205	2
60206	1
79682	1
60207	1
60208	1
60209	1
60210	1
60211	1
60212	1
60213	2
60215	1
60216	3
60217	7
60218	1
60219	21
60940	13
60220	1
60221	1
60222	1
60223	1
79696	1
60224	1
60225	1
60226	1
60227	1
60228	1
60229	1
60230	8
79698	1
60232	9
80369	1
60233	2
60234	1
60236	1
60237	1
60238	1
60239	2
60240	1
60241	2
60242	3
60243	4
60265	5
60246	1
79684	1
60247	1
60248	2
60249	1
60250	1
60251	1
60252	2
60253	1
60254	1
60255	1
64649	2
60256	1
60257	2
60258	2
60259	1
60260	2
60261	1
60262	1
60263	1
79687	1
60264	1
60266	1
60267	1
60268	1
60269	4
60270	1
60272	2
60273	1
60274	4
60275	1
60276	29
60277	2
60278	1
60279	1
60280	1
60281	2
60282	1
60283	1
60284	1
79686	1
60285	1
60286	1
60287	2
79690	1
79693	1
60288	1
60289	2
60290	2
60291	1
60292	1
60293	2
60294	2
60295	1
60296	2
60297	2
60298	1
60299	1
60300	4
60301	1
60302	1
60303	3
60304	8
60305	11
79689	1
60306	1
60307	1
60308	1
60309	1
79692	1
60310	1
60311	1
60312	1
60313	2
60314	1
60315	2
80744	1
60316	1
60317	1
60318	1
60319	1
60321	1
60322	1
60323	3
60324	1
60325	1
79695	1
60326	1
79716	3
79718	1
60327	1
60328	1
60329	1
60330	1
60331	1
60332	2
60333	1
60334	1
60335	2
60336	8
60337	1
60338	1
79701	3
60339	1
60340	2
60341	1
60342	1
60343	1
60344	2
60345	6
60346	1
60347	1
60348	1
60349	1
60350	5
60351	1
60378	3
60352	1
60353	3
60354	1
60355	1
60356	2
60357	1
60358	1
60359	1
60360	1
60361	2
60362	2
60363	1
60364	2
60365	1
79703	1
60366	1
60367	1
60368	2
60369	1
60371	4
60372	1
60373	1
60374	1
60375	3
60376	1
60377	7
60379	2
60380	1
60381	30
60382	1
60383	1
60384	1
60385	1
79709	1
60386	1
60387	2
60388	2
60389	5
60721	2
60390	1
60391	2
60392	1
60393	6
60394	2
60395	1
60396	1
60397	1
60398	1
60399	1
60401	3
60402	2
60403	2
60404	1
60405	1
62163	10
60406	1
79714	1
60407	1
60408	1
60409	1
60410	2
60411	1
60413	1
79721	1
60414	4
60415	1
80131	1
60416	3
60417	1
60419	1
60420	1
60421	2
60422	1
60423	11
60424	1
60426	1
60427	1
60428	1
60429	1
60430	1
60431	1
60432	1
60433	1
60434	1
60435	40
79734	1
60436	1
60437	1
60438	1
60439	1
60440	1
60441	1
60442	2
79723	1
60443	1
60444	2
60445	1
60446	1
60447	2
60448	1
60449	1
60450	2
60451	1
60452	4
60453	7
60454	8
79725	1
60455	1
60456	1
60457	9
60458	7
60459	1
60460	1
60461	2
60462	1
60463	1
60464	1
60465	1
60466	1
60467	2
60468	4
60469	2
60470	1
60471	1
60472	1
60474	2
60475	1
60476	1
60477	1
60478	1
60479	1
60480	3
60481	3
60482	1
60483	1
60484	1
60485	1
60486	11
60487	1
60488	2
60489	3
61297	11
60490	1
60491	1
60492	1
60493	1
79732	2
60494	1
60495	1
60496	1
60497	3
60498	1
60499	1
60501	2
60502	3
60503	2
60504	1
60505	4
60506	1
60508	1
60509	1
60510	1
60511	1
60512	3
60513	6
79736	1
60514	1
79737	1
60516	24
60517	1
60518	1
79739	1
60519	1
60520	8
60521	1
60522	1
60523	1
60524	1
60525	1
60526	4
60528	1
60529	1
60530	1
60531	1
60532	1
60533	1
60534	4
64993	16
60535	4
60536	1
60537	1
60538	2
60539	4
60540	1
60541	1
60543	1
60544	1
60545	2
60546	1
60547	6
60548	1
60550	1
79745	1
60551	1
60552	1
60553	4
60554	1
60555	1
60556	4
60557	1
60558	1
60559	1
79747	1
60560	2
60561	32
60562	2
79748	2
60563	2
60565	1
60566	1
60567	1
60568	1
79826	1
60569	3
60570	15
60571	1
60572	2
60573	1
60574	1
60575	1
60576	1
60577	4
60578	1
60579	1
60580	1
60581	5
60582	2
60583	2
60584	1
60585	1
60586	1
60587	1
60588	1
60589	1
60590	1
60591	4
60593	1
60594	3
60595	1
60596	6
60597	1
60598	2
60599	2
79753	1
60600	1
60601	1
60602	2
60603	1
60604	5
60605	3
60606	4
60608	1
60609	1
60610	2
79758	1
60611	3
60612	1
60613	15
60614	1
60615	1
60616	1
60617	1
60618	1
60619	1
60620	1
60621	1
60622	1
60623	1
60624	3
60625	2
60626	1
60627	1
60628	1
60629	4
60630	1
79762	1
60631	1
60632	4
60633	1
60634	1
60636	1
60637	1
60638	1
60639	1
60640	4
60641	1
60642	1
60643	1
60644	1
60784	6
60645	6
60646	1
60647	1
60648	1
60649	4
60650	4
60651	1
79763	1
60652	1
60653	1
79764	1
60654	1
60655	2
60656	4
60657	1
60659	1
60660	21
60661	2
60662	1
60663	1
60664	1
79765	1
60665	1
60667	1
60669	1
60670	1
60671	2
60672	1
60673	1
60674	1
60675	1
60676	1
60677	1
60678	1
60679	1
60680	4
60681	1
60682	1
79767	1
60683	2
60684	1
60685	8
60686	1
60687	1
60688	1
60689	2
60690	1
60691	1
60692	1
60693	1
79774	1
60694	2
79769	2
60695	9
60696	1
60697	1
60698	1
60699	7
60700	1
60701	1
60702	2
60703	1
60704	3
60705	1
60706	1
60707	1
60708	1
60709	1
60710	1
60711	1
60712	2
60713	6
79782	1
60715	1
60716	3
60717	1
60718	2
60719	5
60720	4
60722	3
60723	1
60724	1
60726	2
60727	1
60728	2
60729	8
60730	2
60731	1
60732	1
60733	3
60734	1
79978	1
60735	1
60736	1
60737	6
60738	2
60739	1
60740	1
79778	1
79797	1
60741	1
60742	1
60743	1
60744	3
60746	1
60747	1
60748	5
60749	1
60750	1
60752	1
60753	1
60754	5
60755	1
60756	1
60757	1
60758	4
60759	1
60760	2
60761	5
60763	4
60764	1
60765	1
60766	1
60767	5
60768	1
80032	1
60770	1
60771	1
60799	7
60772	2
60773	1
60775	1
60776	1
79817	2
60777	1
60779	1
60780	1
60781	1
60782	1
60803	4
60783	3
60809	31
60785	1
63757	2
60786	1
79786	1
79791	1
60787	9
60789	1
60790	6
60791	1
60792	1
60793	1
60794	1
60795	1
60796	1
60797	1
60798	1
60800	1
60801	1
60802	1
60804	1
79788	1
60805	27
60806	1
60807	1
60810	20
60808	4
79803	1
60811	1
60812	1
60813	1
60814	4
60815	2
60816	3
60817	2
60818	1
60819	1
60820	1
60821	1
60822	1
60823	1
60824	1
60825	1
60826	1
60827	1
60828	1
60829	3
60830	1
60831	1
60832	1
60833	1
60834	2
60835	3
60836	1
60837	1
60838	1
60839	1
60840	1
60841	1
60842	1
60843	3
60844	2
60845	1
60846	4
60848	3
60849	2
60850	1
60851	2
60852	1
60853	1
79796	1
60854	1
60855	1
60856	1
60857	1
60858	1
60859	1
60860	1
60861	1
60862	1
60863	1
60864	1
60865	1
60866	1
60868	1
60869	1
60870	1
60871	1
79802	1
60873	5
60874	1
60875	2
60877	2
79800	1
60878	1
60879	1
60880	1
60882	3
60884	6
60885	4
60886	1
60887	1
60889	1
60890	1
60891	3
79811	1
60892	1
60893	1
60894	2
60895	1
79812	1
60896	5
60897	54
60898	1
60899	1
60900	2
79816	1
60901	4
60902	1
60903	1
60904	5
60905	9
60906	1
79807	1
60907	3
60908	1
60909	1
60910	1
79808	2
61401	3
60911	1
60912	1
60913	1
63260	17
60914	2
60915	1
60916	1
60917	1
60918	7
60919	1
60920	1
60921	1
60922	1
60923	4
60924	1
60925	1
60926	13
60927	1
60928	5
60929	1
60930	1
60931	1
60932	2
60933	1
60934	1
60935	11
60936	1
60937	1
60938	2
60939	1
60941	9
79815	2
60942	7
60943	1
60944	1
60945	1
60946	2
60947	3
60948	3
60949	1
60950	2
60951	1
60952	1
60953	1
60954	1
60955	1
60956	1
60957	1
60959	1
60960	1
60961	2
60962	1
60963	1
60964	1
60965	3
60966	1
60967	1
60968	1
60969	1
60970	1
79818	2
60971	1
60972	1
79819	1
60973	1
60974	1
60975	1
60976	1
60977	1
60978	1
60989	2
60979	1
60980	2
60981	2
60982	1
60983	2
60984	1
79823	2
60985	2
60986	1
60987	1
60988	1
60990	1
60991	1
60993	1
60994	1
60995	2
60996	1
60997	1
60998	1
60999	2
61000	1
61001	1
61002	1
61003	1
61170	3
80628	2
61004	1
61005	1
61006	1
61007	2
61008	20
61009	1
61010	1
61011	2
79830	1
61012	1
61013	2
79827	1
61014	1
79829	1
61015	1
61016	1
61017	2
61018	1
61019	1
61020	4
61022	1
61023	1
79831	1
62763	2
61024	1
80882	1
61025	2
61026	4
61027	1
61028	1
61029	1
61030	1
79833	1
61031	2
61032	1
61033	1
61034	1
61035	1
61036	1
61037	1
61038	1
61039	1
61040	42
79834	1
61041	1
61042	2
61043	1
61045	1
61046	1
61047	1
61048	3
61049	1
61050	1
61051	1
61052	1
79839	6
61053	1
61054	2
61055	1
61056	2
61057	1
61058	1
61059	18
61060	2
61061	11
61062	2
61063	1
61064	1
61065	1
61066	4
61067	1
61068	3
79843	1
61069	1
61070	2
61071	1
61072	1
61073	2
61074	1
79844	1
61075	1
61076	7
61077	2
61078	1
61079	2
61080	1
61082	2
61083	6
79846	1
61084	1
61085	6
61086	6
61682	14
61087	2
79849	1
61088	1
61089	4
61099	5
61090	1
61091	1
61092	1
61093	2
61094	8
61095	1
79855	1
61096	2
61097	1
61610	7
61100	1
62686	6
61101	1
79852	1
61102	1
61103	1
79850	5
61104	1
61105	8
61106	1
61107	1
61113	9
61108	1
61109	2
61110	11
61111	2
61112	1
61114	1
61115	6
61116	1
61117	1
61118	1
61119	1
61120	2
61121	2
61122	20
61123	11
61124	1
61125	3
61126	13
61127	1
61128	1
80140	1
61129	1
61130	1
61131	1
61242	4
61132	1
79868	1
61133	1
61134	1
61135	1
61136	1
61137	1
61138	1
79860	2
61139	9
79862	2
61140	7
61141	1
61142	1
79863	1
61143	1
61144	1
61145	1
61146	1
61147	1
61148	1
61149	3
61150	2
61151	3
61152	3
61153	1
61154	1
61155	9
61156	2
61157	1
61158	1
61159	1
61160	1
61161	2
79866	1
80232	1
79867	2
61162	1
61163	9
61164	1
61165	1
61166	1
61167	3
61168	1
61169	10
61171	2
61172	2
61173	1
61174	1
61175	4
61176	1
61177	1
61178	3
61179	1
61180	1
61181	5
61182	1
61183	1
61184	1
61185	1
61186	1
61187	1
61188	1
61189	1
61190	1
61191	2
61192	2
61193	1
61194	1
61195	1
61196	3
61197	2
61198	4
61199	1
61200	1
61201	5
61202	3
61204	1
61205	1
61206	5
61207	1
61208	1
61209	1
61210	1
61383	6
79871	1
61211	1
61212	1
61213	1
61214	3
61215	1
61216	1
61217	9
61258	9
61218	1
61219	1
61220	1
61222	1
61223	4
61224	1
79873	1
61225	1
61226	2
61227	2
61228	1
61229	1
61230	1
61231	5
61232	1
61233	1
61290	15
61234	1
61235	1
61236	1
61237	7
61238	13
61239	1
61240	1
61241	1
61243	1
61244	1
61245	1
61246	1
61247	1
61248	1
63827	8
61249	5
61250	1
61251	1
61252	1
61253	2
61254	2
61255	2
61256	1
61257	1
61260	1
61261	1
61262	1
61263	5
79876	1
61264	1
61265	1
61266	2
61267	1
61268	2
61269	1
61270	1
61271	1
61272	1
61273	1
61274	1
61275	1
61276	4
61277	1
61278	1
61279	2
61280	1
61281	1
61282	10
61283	1
61284	1
61285	1
61286	1
80896	1
61287	4
61745	13
61288	5
61289	1
61291	1
61292	3
61293	1
62320	2
61294	1
61295	6
61296	1
61298	2
61299	1
61300	1
79884	1
61301	1
61303	2
61304	1
61305	1
61306	3
61307	1
61308	2
79885	1
61309	5
61310	2
61312	1
61313	1
61314	1
61315	5
61316	5
61317	1
61318	1
61319	11
61320	8
80475	1
61321	1
61322	1
61323	1
61324	1
61325	1
80220	1
61327	1
61328	1
61329	1
62576	3
61330	1
61331	1
61332	1
61333	1
61334	7
61335	1
61336	1
61337	1
79887	1
61339	1
61340	5
61341	1
61342	1
61343	7
61344	1
61345	1
61346	1
61347	1
61348	2
61349	1
61350	1
61351	1
61353	1
61354	1
61355	1
61356	1
61357	1
61358	4
61359	1
61360	2
61361	1
61362	1
61363	2
61365	1
61366	2
61367	2
79896	1
61368	2
61369	1
61370	1
61371	1
61372	6
61373	1
61375	1
61376	1
61377	1
61378	1
61379	1
61380	1
61381	1
61382	25
61384	2
79893	1
61386	1
61387	2
61388	1
61389	1
61390	1
61391	2
61392	1
61393	1
61394	2
61395	1
61396	1
61397	1
61398	1
61399	1
79897	1
61400	1
61476	32
61402	3
61403	1
61404	2
61405	1
61406	1
61407	1
61408	1
61409	1
61410	1
61411	4
61412	1
61413	7
61414	1
61415	1
61416	1
61417	1
61418	1
61419	1
61420	1
61421	2
61422	2
61423	1
61424	2
61425	2
79902	1
61426	1
61427	1
61428	1
61430	3
61431	2
61432	1
61433	1
61434	2
61435	1
61437	1
61438	1
61439	1
79904	1
61440	2
61441	1
61442	2
61443	1
61444	1
61445	1
61446	2
61447	2
61448	2
61449	5
61450	1
61452	5
61453	1
61454	1
61455	1
61456	1
62209	2
61457	1
61458	1
61459	1
61460	2
61461	2
61462	1
61463	2
61464	1
79909	1
61465	2
61466	1
61467	1
61468	1
61469	1
61470	1
61471	1
61472	6
61473	1
61474	1
61475	1
61477	1
79922	2
61478	2
61480	1
61481	1
61482	5
61483	1
80337	1
61484	2
61485	1
61486	2
61487	1
61488	5
61489	1
61490	2
61491	1
61492	3
61493	3
62397	2
61494	1
61720	19
61495	1
61496	1
61497	1
61498	1
61499	1
61500	10
61501	1
61502	1
61503	2
61504	2
61505	15
61506	1
61507	9
61508	1
61509	2
61510	2
61528	2
61511	1
61512	1
61513	2
61514	2
61515	2
61516	1
61517	1
61518	1
79915	1
61519	1
61520	1
61521	1
61522	2
61523	2
61524	1
61525	1
61526	1
61527	1
61529	1
61530	1
61531	1
61532	1
61533	1
61534	1
61535	5
61536	1
61537	1
61538	1
61539	1
61540	1
61541	3
79996	3
61542	3
61543	1
79927	1
61544	1
61545	1
61546	1
61547	1
61597	3
61548	1
61550	1
61551	2
61552	2
61553	8
61554	1
61555	1
61556	71
61557	2
61558	4
61559	1
61560	1
61561	1
61562	2
61563	1
66294	2
61564	4
61566	3
61567	1
79935	1
61568	1
61569	1
61570	1
61571	3
61572	3
61573	2
61574	1
79926	1
61575	3
79930	1
80127	1
61576	1
61580	2
61577	1
61578	1
61579	1
61581	1
61582	1
61583	1
61584	1
61585	2
61586	1
61587	2
61588	2
61589	2
61590	1
61591	1
61592	1
79931	1
79932	1
61594	3
61595	1
61596	1
61598	6
61600	1
61601	16
61602	1
61603	1
61604	1
61605	1
61606	1
61607	1
61608	1
61609	3
61611	1
61612	1
79937	1
61613	1
61614	1
61615	19
61616	2
61617	1
61618	1
61619	21
61620	1
61621	5
61622	2
61623	1
61624	1
61625	12
61626	1
61627	1
61628	1
61629	1
61631	1
61632	1
61633	1
61634	1
61635	1
79939	1
61636	1
61637	1
61638	1
61639	3
61640	1
61642	1
61643	1
61644	1
61645	3
61646	1
61647	1
62145	2
61648	1
79941	2
61649	1
61653	2
61650	3
61651	2
61652	1
61654	1
61655	1
61656	1
61657	2
61658	1
61659	6
61660	1
61661	7
80057	1
61662	1
61664	2
61663	1
79944	1
61665	4
61666	2
61667	2
61668	5
61669	1
61670	1
61671	1
61672	1
61673	1
61674	1
61675	1
61676	1
61677	1
61678	1
61679	1
61680	6
61681	2
61683	1
61684	1
61685	3
61686	6
61687	2
61688	3
61689	26
61690	1
61691	1
61692	4
61693	1
61694	1
61695	1
61696	5
61697	1
61698	4
61699	1
61700	3
61702	1
61703	3
61704	1
61705	2
61706	1
61707	1
61708	1
61709	111
80038	1
61710	2
65313	7
61711	2
61712	1
61713	1
61714	1
61715	3
61716	1
79953	1
61717	1
61718	1
61719	2
61721	3
61722	1
61723	2
61724	4
61725	6
61726	2
62571	12
61727	1
61728	1
61729	1
61730	1
61731	1
61733	1
61734	1
61735	1
61736	2
61737	12
61738	2
61739	1
61740	1
61741	1
61742	2
61743	1
61744	1
61746	1
61747	1
61748	2
61749	1
61750	1
61751	1
61752	1
61753	1
61754	1
61755	2
61756	8
63039	3
61757	2
61758	1
61759	1
61760	2
79991	1
61761	1
61762	1
61764	1
61765	1
61766	1
61767	1
61768	1
61771	4
61770	2
61772	6
80591	2
61773	3
79962	1
79964	1
61775	1
61776	1
61777	1
61778	6
61779	1
61780	1
61781	3
61782	1
61783	1
61784	2
79997	1
61785	2
61786	1
61787	2
61788	1
61789	1
61790	1
79963	1
61791	1
61792	3
61793	1
61794	1
61795	3
61796	3
62259	6
79973	7
79966	1
79967	1
61797	1
61798	1
61799	1
61800	1
61801	1
79970	2
61802	1
61803	1
61804	1
61805	2
61806	1
61807	4
61808	1
61809	1
79968	1
61811	1
61812	1
79977	1
61813	1
61814	2
79971	1
61815	1
61816	1
61817	1
61818	1
61819	1
61820	1
61821	14
61822	1
61823	1
61824	1
61825	2
79975	2
61826	1
61827	1
61828	5
61829	1
61830	5
61831	5
61832	1
61833	1
61834	2
61835	1
61836	1
61837	1
61838	2
61839	2
61840	1
61841	3
61842	2
79979	1
61843	1
61844	2
61845	1
61846	1
61848	1
61849	2
61850	1
61851	1
61852	1
61853	1
61854	1
61855	1
61856	1
61857	1
61858	1
79980	1
61859	1
61860	1
61861	1
61862	2
61863	1
61865	2
61866	1
61867	5
61868	3
64453	3
80124	1
61869	1
61870	1
61871	1
61872	1
61873	1
61874	1
61881	2
79983	1
61875	1
79994	3
79995	1
61877	1
61878	5
61879	1
61880	1
61882	1
61883	3
61884	2
61885	1
61886	1
61888	1
61889	1
61890	1
61891	2
61892	1
61893	1
61894	1
61895	2
61896	1
61897	1
61898	4
79990	1
61899	1
61900	7
61901	2
61902	2
61903	2
61904	1
61905	1
79987	1
61906	1
61907	1
61908	1
61909	1
61910	1
61911	3
